2013,IND,h187,26882.7773
2013,IND,h188,24505.85126
2013,IND,h189,21511.79478
2013,IND,h190,18346.53006
2013,IND,h191,15365.4895
2013,IND,h192,12839.09755
2013,IND,h193,12411.88665
2013,IND,h194,10203.88063
2013,IND,h195,8636.550813
2013,IND,h196,7484.2433
2013,IND,h197,6706.224117
2013,IND,h198,6288.950992
2013,IND,h199,6281.110907
2013,IND,h200,6814.420184
2013,IND,h201,8063.821073
2013,IND,h202,10145.96141
2013,IND,h203,13048.76636
2013,IND,h204,16630.83416
2013,IND,h205,20617.50074
2013,IND,h206,24614.48729
2013,IND,h207,28200.30595
2013,IND,h208,30988.79974
2013,IND,h209,32589.27917
2013,IND,h210,32662.8596
2013,IND,h211,31156.65249
2013,IND,h212,28401.83821
2013,IND,h213,24931.78093
2013,IND,h214,21263.29639
2013,IND,h215,17808.32432
2013,IND,h216,14880.28175
2013,IND,h217,13736.29489
2013,IND,h218,11292.68397
2013,IND,h219,9558.112492
2013,IND,h220,8282.848202
2013,IND,h221,7421.810615
2013,IND,h222,6960.012433
2013,IND,h223,6951.335773
2013,IND,h224,7541.551725
2013,IND,h225,8924.269722
2013,IND,h226,11228.58449
2013,IND,h227,14441.13274
2013,IND,h228,18405.42448
2013,IND,h229,22817.48763
2013,IND,h230,27240.97195
2013,IND,h231,31209.41478
2013,IND,h232,34295.45432
2013,IND,h233,36066.71263
2013,IND,h234,36148.14445
2013,IND,h235,34481.21777
2013,IND,h236,31432.45151
2013,IND,h237,27592.12236
2013,IND,h238,23532.19279
2013,IND,h239,19708.55852
2013,IND,h240,16468.07968
2013,IND,h241,14363.04884
2013,IND,h242,11807.94185
2013,IND,h243,9994.226071
2013,IND,h244,8660.774553
2013,IND,h245,7760.449902
2013,IND,h246,7277.580984
2013,IND,h247,7268.508429
2013,IND,h248,7885.654509
2013,IND,h249,9331.462587
2013,IND,h250,11740.91767
2013,IND,h251,15100.04674
2013,IND,h252,19245.21953
2013,IND,h253,23858.59446
2013,IND,h254,28483.91168
2013,IND,h255,32633.42497
2013,IND,h256,35860.27304
2013,IND,h257,37712.34959
2013,IND,h258,37797.49694
2013,IND,h259,36054.51242
2013,IND,h260,32866.63833
2013,IND,h261,28851.08423
2013,IND,h262,24605.90989
2013,IND,h263,20607.81243
2013,IND,h264,17219.47836
2013,IND,h265,13538.44576
2013,IND,h266,11130.0311
2013,IND,h267,9420.443324
2013,IND,h268,8163.547156
2013,IND,h269,7314.911424
2013,IND,h270,6859.764699
2013,IND,h271,6851.213012
2013,IND,h272,7432.927857
2013,IND,h273,8795.730035
2013,IND,h274,11066.85488
2013,IND,h275,14233.13156
2013,IND,h276,18140.32408
2013,IND,h277,22488.83858
2013,IND,h278,26848.60976
2013,IND,h279,30759.89359
2013,IND,h280,33801.48371
2013,IND,h281,35547.22991
2013,IND,h282,35627.48883
2013,IND,h283,33984.57153
2013,IND,h284,30979.71783
2013,IND,h285,27194.70241
2013,IND,h286,23193.24958
2013,IND,h287,19424.68858
2013,IND,h288,16230.88359
2013,IND,h289,11137.34811
2013,IND,h290,9156.075454
2013,IND,h291,7749.689925
2013,IND,h292,6715.709332
2013,IND,h293,6017.582551
2013,IND,h294,5643.157922
2013,IND,h295,5636.122911
2013,IND,h296,6114.668296
2013,IND,h297,7235.772043
2013,IND,h298,9104.103786
2013,IND,h299,11708.8286
2013,IND,h300,14923.06486
2013,IND,h301,18500.35288
2013,IND,h302,22086.90116
2013,IND,h303,25304.50311
2013,IND,h304,27806.65503
2013,IND,h305,29242.78614
2013,IND,h306,29308.81082
2013,IND,h307,27957.2715
2013,IND,h308,25485.34064
2013,IND,h309,22371.61289
2013,IND,h310,19079.83376
2013,IND,h311,15979.64216
2013,IND,h312,13352.2713
2013,IND,h313,10865.79616
2013,IND,h314,8932.831096
2013,IND,h315,7560.736201
2013,IND,h316,6551.966227
2013,IND,h317,5870.861244
2013,IND,h318,5505.565874
2013,IND,h319,5498.702392
2013,IND,h320,5965.579834
2013,IND,h321,7059.348716
2013,IND,h322,8882.126605
2013,IND,h323,11423.34276
2013,IND,h324,14559.20918
2013,IND,h325,18049.2754
2013,IND,h326,21548.3761
2013,IND,h327,24687.52615
2013,IND,h328,27128.67035
2013,IND,h329,28529.78557
2013,IND,h330,28594.20043
2013,IND,h331,27275.61447
2013,IND,h332,24863.95449
2013,IND,h333,21826.14596
2013,IND,h334,18614.62732
2013,IND,h335,15590.02491
2013,IND,h336,13026.71487
2013,IND,h337,11688.71417
2013,IND,h338,9609.356539
2013,IND,h339,8133.346424
2013,IND,h340,7048.177541
2013,IND,h341,6315.489264
2013,IND,h342,5922.528353
2013,IND,h343,5915.145066
2013,IND,h344,6417.38134
2013,IND,h345,7593.9865
2013,IND,h346,9554.811958
2013,IND,h347,12288.4864
2013,IND,h348,15661.84678
2013,IND,h349,19416.23219
2013,IND,h350,23180.33628
2013,IND,h351,26557.22898
2013,IND,h352,29183.25255
2013,IND,h353,30690.48083
2013,IND,h354,30759.77413
2013,IND,h355,29341.32544
2013,IND,h356,26747.01907
2013,IND,h357,23479.14297
2013,IND,h358,20024.40087
2013,IND,h359,16770.73105
2013,IND,h360,14013.28945
2013,IND,h361,11674.75049
2013,IND,h362,9597.876918
2013,IND,h363,8123.630088
2013,IND,h364,7039.757581
2013,IND,h365,6307.944594
2013,IND,h366,5915.453126
2013,IND,h367,5908.07866
2013,IND,h368,6409.714947
2013,IND,h369,7584.9145
2013,IND,h370,9543.397498
2013,IND,h371,12273.80621
2013,IND,h372,15643.13668
2013,IND,h373,19393.03698
2013,IND,h374,23152.64437
2013,IND,h375,26525.50294
2013,IND,h376,29148.38938
2013,IND,h377,30653.81708
2013,IND,h378,30723.0276
2013,IND,h379,29306.27343
2013,IND,h380,26715.06629
2013,IND,h381,23451.09409
2013,IND,h382,20000.47913
2013,IND,h383,16750.69624
2013,IND,h384,13996.54876
2013,IND,h385,11206.27966
2013,IND,h386,9212.74446
2013,IND,h387,7797.654495
2013,IND,h388,6757.274365
2013,IND,h389,6054.82672
2013,IND,h390,5678.084693
2013,IND,h391,5671.006141
2013,IND,h392,6152.51335
2013,IND,h393,7280.55586
2013,IND,h394,9160.451127
2013,IND,h395,11781.29717
2013,IND,h396,15015.42706
2013,IND,h397,18614.85572
2013,IND,h398,22223.60194
2013,IND,h399,25461.11836
2013,IND,h400,27978.75666
2013,IND,h401,29423.77631
2013,IND,h402,29490.20963
2013,IND,h403,28130.30532
2013,IND,h404,25643.07514
2013,IND,h405,22510.07582
2013,IND,h406,19197.92313
2013,IND,h407,16078.54376
2013,IND,h408,13434.91151
2013,IND,h409,11071.48606
2013,IND,h410,9101.929899
2013,IND,h411,7703.8612
2013,IND,h412,6675.995176
2013,IND,h413,5981.996851
2013,IND,h414,5609.786428
2013,IND,h415,5602.793019
2013,IND,h416,6078.508468
2013,IND,h417,7192.982433
2013,IND,h418,9050.265571
2013,IND,h419,11639.58703
2013,IND,h420,14834.81552
2013,IND,h421,18390.94882
2013,IND,h422,21956.2876
2013,IND,h423,25154.86188
2013,IND,h424,27642.21703
2013,IND,h425,29069.8554
2013,IND,h426,29135.48964
2013,IND,h427,27791.9428
2013,IND,h428,25334.63001
2013,IND,h429,22239.31566
2013,IND,h430,18967.00286
2013,IND,h431,15885.14462
2013,IND,h432,13273.31104
2013,IND,h433,11256.15196
2013,IND,h434,9253.744756
2013,IND,h435,7832.35709
2013,IND,h436,6787.346864
2013,IND,h437,6081.773053
2013,IND,h438,5703.354378
2013,IND,h439,5696.244324
2013,IND,h440,6179.894427
2013,IND,h441,7312.957165
2013,IND,h442,9201.218698
2013,IND,h443,11833.72853
2013,IND,h444,15082.25155
2013,IND,h445,18697.69907
2013,IND,h446,22322.50562
2013,IND,h447,25574.43024
2013,IND,h448,28103.27301
2013,IND,h449,29554.72355
2013,IND,h450,29621.45253
2013,IND,h451,28255.49612
2013,IND,h452,25757.19679
2013,IND,h453,22610.25441
2013,IND,h454,19283.36136
2013,IND,h455,16150.09953
2013,IND,h456,13494.70209
2013,IND,h457,11362.018
2013,IND,h458,9340.777812
2013,IND,h459,7906.021751
2013,IND,h460,6851.183024
2013,IND,h461,6138.973172
2013,IND,h462,5756.995404
2013,IND,h463,5749.818478
2013,IND,h464,6238.017394
2013,IND,h465,7381.736781
2013,IND,h466,9287.757737
2013,IND,h467,11945.02677
2013,IND,h468,15224.10271
2013,IND,h469,18873.55413
2013,IND,h470,22532.45261
2013,IND,h471,25814.96214
2013,IND,h472,28367.58911
2013,IND,h473,29832.6908
2013,IND,h474,29900.04737
2013,IND,h475,28521.24391
2013,IND,h476,25999.44765
2013,IND,h477,22822.90773
2013,IND,h478,19464.72468
2013,IND,h479,16301.99398
2013,IND,h480,13621.62207
2013,IND,h481,10031.52079
2013,IND,h482,8246.968701
2013,IND,h483,6980.223194
2013,IND,h484,6048.906537
2013,IND,h485,5420.096765
2013,IND,h486,5082.848759
2013,IND,h487,5076.512254
2013,IND,h488,5507.542866
2013,IND,h489,6517.33222
2013,IND,h490,8200.157299
2013,IND,h491,10546.25898
2013,IND,h492,13441.35372
2013,IND,h493,16663.4528
2013,IND,h494,19893.89269
2013,IND,h495,22792.01894
2013,IND,h496,25045.73219
2013,IND,h497,26339.26983
2013,IND,h498,26398.73892
2013,IND,h499,25181.39394
2013,IND,h500,22954.90111
2013,IND,h501,20150.33539
2013,IND,h502,17185.39702
2013,IND,h503,14393.02346
2013,IND,h504,12026.52425
2013,IND,h505,8851.395264
2013,IND,h506,7276.78098
2013,IND,h507,6159.057615
2013,IND,h508,5337.302667
2013,IND,h509,4782.467169
2013,IND,h510,4484.893603
2013,IND,h511,4479.302536
2013,IND,h512,4859.625958
2013,IND,h513,5750.621939
2013,IND,h514,7235.476553
2013,IND,h515,9305.578761
2013,IND,h516,11860.08952
2013,IND,h517,14703.13527
2013,IND,h518,17553.5406
2013,IND,h519,20110.72625
2013,IND,h520,22099.30876
2013,IND,h521,23240.67239
2013,IND,h522,23293.14543
2013,IND,h523,22219.01103
2013,IND,h524,20254.44668
2013,IND,h525,17779.81494
2013,IND,h526,15163.67707
2013,IND,h527,12699.80318
2013,IND,h528,10611.70305
2013,IND,h529,8362.979248
2013,IND,h530,6875.251473
2013,IND,h531,5819.203581
2013,IND,h532,5042.792702
2013,IND,h533,4518.572778
2013,IND,h534,4237.419188
2013,IND,h535,4232.136634
2013,IND,h536,4591.47398
2013,IND,h537,5433.305202
2013,IND,h538,6836.226206
2013,IND,h539,8792.101103
2013,IND,h540,11205.65511
2013,IND,h541,13891.82287
2013,IND,h542,16584.94411
2013,IND,h543,19001.0254
2013,IND,h544,20879.87882
2013,IND,h545,21958.26252
2013,IND,h546,22007.84013
2013,IND,h547,20992.97598
2013,IND,h548,19136.81541
2013,IND,h549,16798.73274
2013,IND,h550,14326.95218
2013,IND,h551,11999.03374
2013,IND,h552,10026.15404
2013,IND,h553,8788.087036
2013,IND,h554,7224.734937
2013,IND,h555,6115.005913
2013,IND,h556,5299.12844
2013,IND,h557,4748.261316
2013,IND,h558,4452.8161
2013,IND,h559,4447.265022
2013,IND,h560,4824.86824
2013,IND,h561,5709.49151
2013,IND,h562,7183.725933
2013,IND,h563,9239.022056
2013,IND,h564,11775.26208
2013,IND,h565,14597.97339
2013,IND,h566,17427.99163
2013,IND,h567,19966.88741
2013,IND,h568,21941.24689
2013,IND,h569,23074.44709
2013,IND,h570,23126.54483
2013,IND,h571,22060.09301
2013,IND,h572,20109.5799
2013,IND,h573,17652.64758
2013,IND,h574,15055.22123
2013,IND,h575,12608.96981
2013,IND,h576,10535.8045
2013,IND,h577,10358.33993
2013,IND,h578,8515.648519
2013,IND,h579,7207.63343
2013,IND,h580,6245.975201
2013,IND,h581,5596.679297
2013,IND,h582,5248.444013
2013,IND,h583,5241.90107
2013,IND,h584,5686.974324
2013,IND,h585,6729.661828
2013,IND,h586,8467.312039
2013,IND,h587,10889.84789
2013,IND,h588,13879.26255
2013,IND,h589,17206.33512
2013,IND,h590,20542.02022
2013,IND,h591,23534.56517
2013,IND,h592,25861.70264
2013,IND,h593,27197.38274
2013,IND,h594,27258.78928
2013,IND,h595,26001.78415
2013,IND,h596,23702.75391
2013,IND,h597,20806.81763
2013,IND,h598,17745.28387
2013,IND,h599,14861.93695
2013,IND,h600,12418.33905
2013,IND,h601,11684.32552
2013,IND,h602,9605.748608
2013,IND,h603,8130.292676
2013,IND,h604,7045.531231
2013,IND,h605,6313.118049
2013,IND,h606,5920.304679
2013,IND,h607,5912.924165
2013,IND,h608,6414.971869
2013,IND,h609,7591.135261
2013,IND,h610,9551.224507
2013,IND,h611,12283.87256
2013,IND,h612,15655.96638
2013,IND,h613,19408.94216
2013,IND,h614,23171.63299
2013,IND,h615,26547.2578
2013,IND,h616,29172.2954
2013,IND,h617,30678.95778
2013,IND,h618,30748.22506
2013,IND,h619,29330.30894
2013,IND,h620,26736.97663
2013,IND,h621,23470.32748
2013,IND,h622,20016.88251
2013,IND,h623,16764.43431
2013,IND,h624,14008.02802
2013,IND,h625,12432.5984
2013,IND,h626,10220.90788
2013,IND,h627,8650.962655
2013,IND,h628,7496.732282
2013,IND,h629,6717.414816
2013,IND,h630,6299.445386
2013,IND,h631,6291.592218
2013,IND,h632,6825.79143
2013,IND,h633,8077.277198
2013,IND,h634,10162.89201
2013,IND,h635,13070.54088
2013,IND,h636,16658.58609
2013,IND,h637,20651.90523
2013,IND,h638,24655.56157
2013,IND,h639,28247.3639
2013,IND,h640,31040.51085
2013,IND,h641,32643.66101
2013,IND,h642,32717.36422
2013,IND,h643,31208.6437
2013,IND,h644,28449.23246
2013,IND,h645,24973.38468
2013,IND,h646,21298.77852
2013,IND,h647,17838.04113
2013,IND,h648,14905.11253
2013,IND,h649,13261.82722
2013,IND,h650,10902.62147
2013,IND,h651,9227.96412
2013,IND,h652,7996.748949
2013,IND,h653,7165.452606
2013,IND,h654,6719.605472
2013,IND,h655,6711.228514
2013,IND,h656,7281.057718
2013,IND,h657,8616.01502
2013,IND,h658,10840.73607
2013,IND,h659,13942.31915
2013,IND,h660,17769.67962
2013,IND,h661,22029.34495
2013,IND,h662,26300.03695
2013,IND,h663,30131.40513
2013,IND,h664,33110.84926
2013,IND,h665,34820.92624
2013,IND,h666,34899.54531
2013,IND,h667,33290.19622
2013,IND,h668,30346.73791
2013,IND,h669,26639.05821
2013,IND,h670,22719.36336
2013,IND,h671,19027.80188
2013,IND,h672,15899.25296
2013,IND,h673,13505.02919
2013,IND,h674,11102.55916
2013,IND,h675,9397.191108
2013,IND,h676,8143.397302
2013,IND,h677,7296.856234
2013,IND,h678,6842.832934
2013,IND,h679,6834.302355
2013,IND,h680,7414.58137
2013,IND,h681,8774.019782
2013,IND,h682,11039.53887
2013,IND,h683,14198.00032
2013,IND,h684,18095.54883
2013,IND,h685,22433.33002
2013,IND,h686,26782.34009
2013,IND,h687,30683.9698
2013,IND,h688,33718.05246
2013,IND,h689,35459.48968
2013,IND,h690,35539.5505
2013,IND,h691,33900.68837
2013,IND,h692,30903.25146
2013,IND,h693,27127.57849
2013,IND,h694,23136.00233
2013,IND,h695,19376.74316
2013,IND,h696,16190.82136
2013,IND,h697,13833.29317
2013,IND,h698,11372.42679
2013,IND,h699,9625.606707
2013,IND,h700,8341.337191
2013,IND,h701,7474.219423
2013,IND,h702,7009.160272
2013,IND,h703,7000.422342
2013,IND,h704,7594.80608
2013,IND,h705,8987.288083
2013,IND,h706,11307.87468
2013,IND,h707,14543.1082
2013,IND,h708,18535.39362
2013,IND,h709,22978.61237
2013,IND,h710,27433.33294
2013,IND,h711,31429.79877
2013,IND,h712,34537.63025
2013,IND,h713,36321.39623
2013,IND,h714,36403.40307
2013,IND,h715,34724.70546
2013,IND,h716,31654.41046
2013,IND,h717,27786.96298
2013,IND,h718,23698.3644
2013,IND,h719,19847.72969
2013,IND,h720,16584.36834
2013,IND,h721,14078.21092
2013,IND,h722,11573.77502
2013,IND,h723,9796.027581
2013,IND,h724,8489.02014
2013,IND,h725,7606.550096
2013,IND,h726,7133.257096
2013,IND,h727,7124.364462
2013,IND,h728,7729.271733
2013,IND,h729,9146.407559
2013,IND,h730,11508.08002
2013,IND,h731,14800.59319
